"23";"russia ukraine enforcing new coronavirus restricti";"0.00021";"0.00021";"0.00021";"0.00439";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00230";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.50021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00230";"0.04623";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00858";"0.00021";"0.00021";"0.00021";"0.00230";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.18431";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.04623";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.18222";"0.00230";"0.00021"
"24";"donald trump ha demanded pulitzer prize board resc";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.24137";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00301";"0.14822";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00849";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00301";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.07973";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.02219";"0.33452";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00849";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00575";"0.00849";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.11260";"0.00027";"0.00027"
"25";"russia ha reported record number covid death four ";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00658";"0.00031";"0.00031";"0.00031";"0.69937";"0.00031";"0.00031";"0.00031";"0.00031";"0.00345";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.01599";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.12571";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.03166";"0.00031";"0.00345";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00345";"0.00031";"0.08182";"0.00031";"0.00031"
"26";"outgoing head uk armed force ha military ready war";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.01003";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.44693";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.05210";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00356";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.12654";"0.00032";"0.00032";"0.00356";"0.00032";"0.32395";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.00356";"0.00032";"0.00032"
"27";"ha would send reinforcement nato eastern flank res";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00172";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.79391";"0.00016";"0.00172";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.14547";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00172";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.04078";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016"
"28";"russia ha endured worst forest fire season country";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.20631";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.46877";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.08339";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.01030";"0.00033";"0.16312";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.03688";"0.00033";"0.00033"
"29";"britain west becoming embroiled clash value russia";"0.00333";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00333";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.30030";"0.00030";"0.00030";"0.00939";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00333";"0.00030";"0.00636";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00636";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.42758";"0.01848";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00636";"0.00030";"0.00030";"0.00030";"0.00030";"0.18818";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030"
"30";"dmitry muratov saw norwegian number flash phone as";"0.01706";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00368";"0.00033";"0.00033";"0.00368";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00368";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00368";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00368";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00368";"0.00033";"0.00033";"0.00033";"0.25786";"0.23779";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00368";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.02709";"0.07726";"0.00033";"0.00033";"0.00368";"0.00033";"0.00368";"0.00033";"0.00033";"0.32140";"0.00033";"0.00033"
"31";"new show western unity russia china lined uk forei";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.02977";"0.00023";"0.00023";"0.00023";"0.00023";"0.00250";"0.00250";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.74341";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00250";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.09795";"0.06841";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.02295";"0.00023";"0.00023";"0.00023";"0.00477";"0.00250";"0.00023";"0.00250";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023"
"32";"russia ha named local partner bellingcat investiga";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.01673";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00449";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00449";"0.00449";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.01265";"0.00041";"0.00041";"0.00041";"0.00041";"0.00449";"0.00041";"0.00041";"0.00041";"0.26571";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00449";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.00041";"0.64531";"0.00041";"0.00041"
"33";"russian study report problem faced country militar";"0.00038";"0.00038";"0.00038";"0.00808";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.02731";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.11577";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00423";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.01962";"0.00038";"0.47731";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.31192";"0.00038";"0.00038"
"34";"regional power see influence increase dramatically";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00169";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00169";"0.00015";"0.01398";"0.00015";"0.00015";"0.00015";"0.00323";"0.00015";"0.00015";"0.00015";"0.00015";"0.38571";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00169";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00323";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.16144";"0.00169";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.31352";"0.00015";"0.00015";"0.00015";"0.00015";"0.09693";"0.00015";"0.00015";"0.00015";"0.00015";"0.00169";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015"
"35";"attorney represented hillary clinton presidential ";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.25538";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.30319";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00438";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00438";"0.00040";"0.00040";"0.00040";"0.00040";"0.29920";"0.00438";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040";"0.09203";"0.00040";"0.00040";"0.00040";"0.00040";"0.00040"
"36";"taliban captured russian made helicopter various s";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00871";"0.00028";"0.00028";"0.09017";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.16039";"0.00028";"0.00028";"0.00590";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.01152";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.42725";"0.00028";"0.00028";"0.00028";"0.00028";"0.14916";"0.00028";"0.00028";"0.00028";"0.00028";"0.07051";"0.00028";"0.00028";"0.05084";"0.00028";"0.00028"
"37";"cybercriminals russia neighbouring state behind ma";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00847";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00301";"0.18880";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.40464";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.36913";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027"
"38";"russia highly rated squad gold last week nation on";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00263";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.02172";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.07661";"0.48950";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00263";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.02411";"0.00024";"0.00024";"0.00024";"0.00263";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.06706";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.11002";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.18162";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024"
"39";"aircraft carrying skydiver ha crashed central russ";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00547";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.04030";"0.25423";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00547";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.07015";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00547";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00547";"0.10498";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.03532";"0.00050";"0.02040";"0.20448";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.20448";"0.00050";"0.00050"
"40";"first vladimir putin came visit second day row art";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00788";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00170";"0.00015";"0.00015";"0.00015";"0.00015";"0.00325";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.25363";"0.00015";"0.00015";"0.32318";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.03416";"0.00634";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00170";"0.00015";"0.00015";"0.00015";"0.00325";"0.00015";"0.00015";"0.00015";"0.00015";"0.28454";"0.00015";"0.00015";"0.00015";"0.00325";"0.00015";"0.00015";"0.00015";"0.06352";"0.00015";"0.00015"
"41";"first vladimir putin came visit second day row art";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00170";"0.00325";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00170";"0.00015";"0.25518";"0.00015";"0.00015";"0.31700";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.03261";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.31082";"0.00170";"0.00015";"0.00015";"0.00170";"0.00015";"0.00170";"0.00015";"0.05889";"0.00015";"0.00015"
"42";"vladimir putin belarusian leader alexander lukashe";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.05797";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.65412";"0.00027";"0.00027";"0.00577";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.08819";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.05522";"0.02225";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00852";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00302";"0.07720";"0.00027";"0.00027";"0.00302";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027"
"43";"senior bbc journalist expelled russia ha condemned";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.02171";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.41317";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00391";"0.00036";"0.00036";"0.00391";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.28861";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.23523";"0.00036";"0.00036"
